image,latency_ms
n01883070_2951.JPEG,814.888
n01883070_2974.JPEG,851.776
n01883070_3049.JPEG,831.093
n01883070_3173.JPEG,825.426
n01883070_3412.JPEG,815.673
n01883070_361.JPEG,823.422
n01883070_3827.JPEG,822.584
n01883070_3934.JPEG,863.938
n01883070_4178.JPEG,829.871
n01883070_4191.JPEG,823.493
n01883070_4218.JPEG,821.946
n01883070_4223.JPEG,816.420
n01883070_423.JPEG,832.055
n01883070_4264.JPEG,836.643
n01883070_4270.JPEG,824.480
n01883070_4417.JPEG,837.578
n01883070_4431.JPEG,822.189
n01883070_4500.JPEG,837.237
n01883070_4506.JPEG,831.024
n01883070_4527.JPEG,818.977
n01883070_4713.JPEG,817.839
n01883070_4762.JPEG,836.096
n01883070_4823.JPEG,823.819
n01883070_4904.JPEG,835.550
n01883070_524.JPEG,821.492
n01883070_5410.JPEG,831.996
n01883070_5442.JPEG,815.957
n01883070_5610.JPEG,828.404
n01883070_5672.JPEG,836.545
n01883070_5674.JPEG,847.082
n01883070_5733.JPEG,829.270
n01883070_5758.JPEG,821.978
n01883070_5854.JPEG,816.167
n01883070_5891.JPEG,825.076
n01883070_5962.JPEG,839.585
n01883070_6003.JPEG,819.239
n01883070_6012.JPEG,829.439
n01883070_6027.JPEG,823.501
n01883070_6113.JPEG,821.233
n01883070_62.JPEG,847.456
n01883070_6233.JPEG,839.428
n01883070_6288.JPEG,828.228
n01883070_6299.JPEG,828.994
n01883070_6304.JPEG,834.833
n01883070_6314.JPEG,858.455
n01883070_6332.JPEG,844.798
n01883070_6353.JPEG,827.585
n01883070_6376.JPEG,826.401
n01883070_6434.JPEG,831.380
n01883070_66.JPEG,822.828
n01883070_661.JPEG,854.693
n01883070_6811.JPEG,822.242
n01883070_6814.JPEG,828.312
n01883070_7067.JPEG,831.610
n01883070_7417.JPEG,816.311
n01883070_7524.JPEG,843.063
n01883070_7675.JPEG,828.636
n01883070_7718.JPEG,824.058
n01883070_7736.JPEG,826.738
n01883070_7889.JPEG,829.696
n01883070_7923.JPEG,839.281
n01883070_8053.JPEG,844.678
n01883070_8105.JPEG,821.779
n01883070_8135.JPEG,825.918
n01883070_8154.JPEG,820.821
n01883070_8167.JPEG,821.272
n01883070_8187.JPEG,868.186
n01883070_8212.JPEG,827.167
n01883070_8287.JPEG,834.453
n01883070_835.JPEG,847.083
n01883070_8441.JPEG,838.955
n01883070_8728.JPEG,860.028
n01883070_8750.JPEG,845.202
n01883070_9012.JPEG,835.980
n01883070_9096.JPEG,823.421
n01883070_9324.JPEG,843.885
n01943899_10768.JPEG,843.410
n01943899_1125.JPEG,818.150
n01943899_11982.JPEG,823.078
n01943899_1207.JPEG,818.109
n01943899_12099.JPEG,831.422
n01943899_1236.JPEG,849.317
n01943899_12996.JPEG,828.568
n01943899_13006.JPEG,822.989
n01943899_13637.JPEG,837.162
n01943899_13809.JPEG,846.652
n01943899_13961.JPEG,836.999
n01943899_13985.JPEG,838.744
n01943899_14069.JPEG,826.135
n01943899_14147.JPEG,826.788
n01943899_14169.JPEG,823.599
n01943899_14275.JPEG,822.345
n01943899_14348.JPEG,857.064
n01943899_14454.JPEG,819.426
n01943899_14469.JPEG,824.410
n01943899_14521.JPEG,851.005
n01943899_14612.JPEG,822.242
n01943899_14637.JPEG,838.340
